urlid,label
5865,0.8611592262450366
782,0.20892707316294454
6962,0.3664331910938418
7640,0.15221196810508023
3589,0.48192279621066836
6719,0.37090731109884784
3905,0.3375646828152414
9841,0.9512418231764003
7447,0.22761687621217364
4776,0.31349749969857665
2879,0.5549805552502459
2620,0.5028673024055547
10479,0.15618532004944308
1105,0.2679282937699928
1849,0.4751478585998164
8286,0.5152091739282785
8344,0.8971853371936397
10486,0.9395287720701351
8661,0.9693810866594988
7188,0.29589913750586033
1433,0.9691310807879431
677,0.7247816951083783
469,0.8311140108505861
6988,0.14740887934300054
8024,0.15178843320107158
6896,0.3007924772914536
9154,0.3103249958739121
342,0.5908349845482977
50,0.27308039886734425
983,0.1258975116041045
6933,0.27803676189458815
8271,0.17349707969749695
5602,0.25700152660373976
4505,0.25698374003627195
4966,0.9184068738952276
2390,0.2362909341528572
6736,0.47710388586097624
4660,0.903491980254127
7560,0.8311235168269681
3840,0.5250660134822004
5823,0.8185530666527489
5789,0.9443125327804408
1595,0.1903984920200024
6770,0.691643623162647
3522,0.8790821850248467
5584,0.8216223241832229
8323,0.8427457726460392
3862,0.5672031642257113
373,0.2856130778460167
7345,0.28597698596541765
7708,0.897990799607971
1398,0.8403034091510452
4298,0.26193728701518515
7467,0.10740624691232457
1878,0.8055617611300956
1832,0.29208260049656376
625,0.3729172682474404
7438,0.2169192876897623
9961,0.9078471277589895
7117,0.2239182034637216
8190,0.2449773489663077
1713,0.6821499163919624
949,0.22810766033551066
9246,0.1797231415041939
2326,0.2428662833358718
8942,0.19715027183511316
4458,0.5559409245523999
4659,0.44774992818089676
9522,0.2500704381503328
2497,0.8230994558917346
9836,0.36931479049270305
3808,0.9122606911424793
5575,0.8999666161721751
5714,0.3561428895861373
2490,0.7872194499562998
6812,0.37327951502844353
4335,0.15908422645353482
10014,0.9461849023245579
5889,0.7588695728943445
482,0.9034904703507078
8082,0.13614169038070156
5856,0.8899137034082266
8866,0.431601477415133
2624,0.9461744868856818
1371,0.814102216313742
4436,0.1768659298354623
2972,0.9254410075432994
3638,0.7739233110229465
6249,0.5154731084874393
7602,0.18820330394213827
9624,0.9448335952484165
7567,0.2757312923334318
6578,0.29858882957002725
7590,0.7294108630278413
8590,0.8520616263007184
10520,0.7440949439121747
1906,0.4108230934683812
1373,0.2551508488845899
1601,0.9055285753548047
4754,0.2681121577168401
8208,0.23289275704013873
1658,0.9219992254564237
1352,0.9517978155076406
8143,0.8582560630415577
7760,0.5956607632718883
7836,0.49359147014035765
9769,0.3244358809247157
503,0.7003211951131204
4909,0.19308071210963257
7162,0.2647386476552753
10035,0.6241973795741101
1992,0.5153717379670357
6133,0.26435402050433865
8519,0.2781588581390315
1879,0.4237355721468029
7107,0.40567704831634777
1225,0.5899540431411127
2451,0.7170796469344813
8252,0.14684621107719337
9214,0.6681260935900344
4850,0.9328950282133867
5891,0.1472068645834642
5274,0.36622746293740105
8623,0.08450759813162156
562,0.8586698812458605
860,0.2684379071979236
4199,0.889950170913848
7616,0.2652199416675082
10544,0.40215219605020047
1567,0.8995861888288675
6552,0.2471312324104096
954,0.20802665769806125
111,0.3301515771293694
7036,0.6622306238748287
1995,0.9329622921843493
7095,0.2831590869135639
10180,0.5672646747692153
6872,0.8957742007969418
4805,0.9188425311487504
355,0.7554356506216042
8097,0.9453711024359222
9271,0.9028536704249984
431,0.36443959473651066
1646,0.5274697696695563
143,0.9388867797738684
3436,0.23707405658636355
150,0.6389970951439561
9745,0.19355487970335009
715,0.2750995134549908
578,0.28141252408012646
8684,0.8888677370167629
1186,0.7945174991962026
9115,0.4521369523634068
9239,0.1640508671015805
5461,0.9580580089756466
5424,0.5661447191329091
1349,0.9230951507957169
609,0.8730018654764932
7569,0.3138434755547337
1622,0.4536502505826787
6541,0.1335508857736793
9873,0.8623237008475897
305,0.21161579747702355
6041,0.36430735683810794
5360,0.3861918849019519
8445,0.8196975526379152
7260,0.2931533073307051
4526,0.9297936204060617
138,0.49911552888222793
168,0.21240764232841902
7888,0.8552201455454953
4639,0.8069847773020505
867,0.28135919319124036
9673,0.9800874411865825
710,0.33040534055798354
4749,0.23169177823843196
4716,0.1147698846329512
410,0.8729121075550736
2155,0.9398400371806646
3289,0.3845969944860268
7774,0.32237022157081024
1200,0.31496147889567294
9057,0.3719006830340174
2261,0.2133894679007984
9612,0.28224336059284144
4987,0.4860951491482574
3605,0.9117464753390887
5068,0.9115179853032259
4474,0.9115326832718142
5831,0.8205578918920239
4729,0.2916292889759664
10060,0.4589018383393686
6895,0.23406565086445066
3791,0.924366567945084
7910,0.18850225837416268
4209,0.13508985816385807
4984,0.8327318867015977
1773,0.2615322885195915
2101,0.26652009475823624
7251,0.18412929653784887
2887,0.4099162186378027
875,0.5033783468656531
8185,0.2556716653703527
9688,0.9375181795052607
5342,0.19765185975630983
6802,0.5478763747396078
3077,0.3686620834985544
712,0.19922659316943117
3026,0.4329693238797366
2640,0.33195143467228955
4872,0.47902934438565553
3334,0.9151135129097838
2431,0.4181926944821155
9218,0.28009063689405955
7417,0.7212461971548092
3563,0.956113088774671
1006,0.3572801000987363
8940,0.29320313821098404
7703,0.1268869053677836
2686,0.19603087435003838
8159,0.9726076581489768
37,0.302991581005072
65,0.23380543035755544
1910,0.37100126594359917
2202,0.9275691491487882
9717,0.8476582500071834
2388,0.8353887435543402
2365,0.29384025900180555
5072,0.46374718961740374
4614,0.20527631327808354
6955,0.4437490327399626
4094,0.20239009761054505
3319,0.9437396417488305
1456,0.9394680855571546
5381,0.8492710401202822
4479,0.5576626556287317
4766,0.22778102115443735
6076,0.8198994687661971
8064,0.4129171547030462
3416,0.9590123991325624
4892,0.24385865018772412
9942,0.9178578932368916
9215,0.4646431338793086
4506,0.7533461224916902
9275,0.39733681468129345
1306,0.9184178019920215
6828,0.9374703185109191
8368,0.601415316601594
7205,0.13657565351832662
360,0.8502779981074943
3386,0.25613421763458666
3835,0.5298762411861104
1305,0.20225639667922227
7963,0.1597652402240362
2073,0.4784831045577023
4230,0.3692464425477852
9012,0.16581181477877152
2723,0.9400977203218848
6788,0.9044856457355013
7945,0.19692899938131728
4868,0.9111935367610986
6597,0.487330650202788
7323,0.11956691260053495
6229,0.25693124494673597
3427,0.46604213721160054
7727,0.21936591001396896
4707,0.9474101629050925
2547,0.8002102358426216
4523,0.9486417065283475
9648,0.2540224399521753
1084,0.1778715265131552
3327,0.9316141571058788
5591,0.19989505116178574
186,0.14793476707257705
2938,0.3425023282873369
9912,0.870781171774548
6047,0.3607830707902237
2417,0.7877436124582148
10533,0.20547818390901487
1137,0.386534711712988
1533,0.9250960629367242
9233,0.46670514063867874
43,0.1282932098397429
8986,0.23869147670088836
6000,0.955418297870782
480,0.2702922044283478
2457,0.4188218083728734
5362,0.20425033956084837
7722,0.35987814107119265
7940,0.7789015852731019
6104,0.9049606532034271
8853,0.12165919650079314
5813,0.734972846388124
4769,0.3097183861236408
2544,0.54405909965232
6379,0.16960994593642956
5262,0.15908255754599884
9885,0.22174192723575967
10081,0.3138792348596308
1315,0.33819490814241326
3388,0.1412340368135199
3473,0.8687701487475343
2117,0.47327525227502054
9411,0.3107953356938023
9379,0.9585267475030597
4236,0.20416900746963368
2049,0.12869815416305896
4786,0.3025858548852368
1604,0.2840654820205156
7659,0.21023635867777776
8152,0.22719545339425895
5417,0.29705964091459597
160,0.22888015286255928
6826,0.9050256598328265
1815,0.43237799778775626
3647,0.6971004875665351
5605,0.23564682494724204
3526,0.8933458010393233
3854,0.9069824191220203
1053,0.15025064095438206
2411,0.3451049913290535
6015,0.39702651637471975
2089,0.9591072231998787
7745,0.822860924075039
6816,0.4759466106063303
3934,0.4128127123998648
6547,0.2115074607221236
3758,0.8950901666599331
7158,0.7315768972620699
1584,0.15527065839985832
2982,0.9118472668836598
7679,0.872841812081947
5286,0.9429919460074044
3776,0.7833172376930638
1235,0.5002074670873736
6294,0.6102025413637985
1012,0.691784335878809
10318,0.1252117964296421
7134,0.3164292728685969
5180,0.6842080544515072
2108,0.371363586541228
3639,0.41387092375889634
6729,0.2538840209608888
2472,0.3069414156008709
10235,0.45845575049702114
190,0.870598949074423
4713,0.7176536455798044
6827,0.298894999104759
6108,0.9156826230111608
1114,0.960693124572777
4848,0.3561529874394673
606,0.2962205086405785
1573,0.7166960452593082
8546,0.34928382699687555
5193,0.27497672214094354
2936,0.2548942126412828
5104,0.656591538958658
6712,0.6580506581640013
3055,0.20476425820422808
74,0.9130202780743507
7726,0.6789488796681117
9183,0.39371741842487695
162,0.14869766772002926
7288,0.4371931614054474
8657,0.8407641814014281
1295,0.2333024467028613
8207,0.5606351303112758
4433,0.9026931502379407
590,0.9120728571157192
10549,0.20965390700214392
7749,0.5296238788892106
405,0.9577154178347372
10267,0.8939828469046842
7133,0.3399484451487053
7584,0.6024708981259763
6616,0.823013108244904
1719,0.41826700061358024
9761,0.801334306646814
5859,0.29097373574731455
5662,0.18125036371221528
1736,0.3245574608621092
9333,0.4583085713803502
1102,0.17905619823774022
2790,0.5179633705425647
6598,0.8615779840631329
7995,0.925364876091979
4452,0.8782834261885946
159,0.3176154421848142
511,0.7906445137680008
7006,0.869434871870019
1123,0.8203780948925382
6073,0.3628482033445387
7094,0.15445116035617476
10008,0.33422596851974135
7573,0.1789594528390803
679,0.3211972051293912
6809,0.31310693606036766
1108,0.1595448397175167
380,0.11902788037558022
204,0.14116257824265765
7075,0.2505925540571058
2550,0.5441007726116689
9785,0.31057593067693157
5036,0.4869267592858482
3129,0.3297505611177715
6495,0.8114994894833336
880,0.23815328806200475
2360,0.28768655918797326
7839,0.3016363519021597
350,0.41521730635627196
9151,0.8821589751147703
6650,0.43643993160648675
7208,0.5743156052781542
5840,0.25432986019108555
5997,0.19837014401723893
2103,0.8884112043513106
713,0.5884898169916687
7771,0.2847962994248497
10255,0.3291166960368672
3944,0.9876129153767789
4250,0.25513609481178806
2833,0.22616739921106155
3052,0.3246349165078005
7855,0.9736360109234067
4152,0.27526575304071077
4445,0.8838986823353686
10036,0.6986568234525183
9727,0.2999957555451018
2234,0.2663240558502055
9632,0.9115604733566952
626,0.25848623079704625
1644,0.19449874683829796
4859,0.9455938538986084
3987,0.20861275707947954
5884,0.9651205679737567
4112,0.78915306838
10392,0.11636001607577955
2962,0.24986831803892523
21,0.3228546656547127
8524,0.9339726818477315
2543,0.3026328787606708
663,0.314888227540493
2748,0.7182205755045417
3451,0.26131433993197445
964,0.884386540659831
10560,0.643626297073125
2428,0.31677676379718983
4520,0.292371355196721
7660,0.7991918199791136
6583,0.5037784735628263
10390,0.2832265956134334
688,0.15939182353415657
7957,0.8767970750999444
3356,0.7148149869727559
1766,0.2699279221064994
9128,0.4521614239651842
2340,0.28737331837916097
9421,0.21200717704772745
7712,0.45229785881257223
8200,0.11772569836026744
8762,0.24077537195889795
6446,0.46416451544908227
5194,0.12416837312473925
960,0.39161673800569563
779,0.9636777751494167
3584,0.38753681016927183
3011,0.32402370960482635
2769,0.3091466796266094
1392,0.4274174524931848
7254,0.9384373623245235
9084,0.4417389189845973
9622,0.28486979731358947
3665,0.26935070435383046
1609,0.2399589043474054
6130,0.2365038386147218
10155,0.19348425629667487
7826,0.8993814634374323
8300,0.39983428736474924
5038,0.5567563949852385
7582,0.7559293223154553
9561,0.1591883812327633
7430,0.7947486484116622
5045,0.7403903837761622
10421,0.19573351068173062
5675,0.28768991691877477
4687,0.25686212215085424
4944,0.8794342648871102
5105,0.9038175412174437
148,0.33310069302700973
6371,0.154876414380532
8108,0.3086587013159043
4354,0.373830143483478
6077,0.7547516570732425
4292,0.5028673024055547
10068,0.4092337865443337
5821,0.36664725602388987
1042,0.825779737239276
7715,0.2741358853205978
9703,0.2535865454365696
2761,0.3511773825708908
7002,0.21113952287455215
7313,0.46687189382860844
9050,0.270168058471017
5518,0.24345323197064483
10556,0.842522134859961
1078,0.15915492310062862
9699,0.48913254543609214
10445,0.8892794686347641
8748,0.6843690329148675
2960,0.3026358504349471
4317,0.2364676966872969
939,0.161501348808883
8423,0.22688475677889194
5196,0.19234831776825778
8151,0.25448817058274076
7199,0.9161407442996043
1574,0.3372476784103629
8566,0.35467336298223023
7389,0.30672144862703915
1177,0.38362867901941233
10282,0.6943758127491245
10098,0.5925354623324914
4512,0.3181937342560392
4055,0.8978146522662777
8431,0.6517274559100278
4532,0.3838256917024713
10450,0.229370329427488
5754,0.8060849897824619
1882,0.8858825161457019
1563,0.9058530891393535
4871,0.9037405723701424
8440,0.3375093478108595
3253,0.7112435938866308
8270,0.3472847705000338
4610,0.169733962030804
9619,0.2445787517506928
8786,0.1354756514669964
2889,0.8526376338569317
9781,0.266556755857058
5061,0.2702708923642313
7059,0.9414118561211782
2064,0.9364522647163934
1587,0.4679534777606286
1934,0.9358346981550624
5516,0.25056378739378726
9853,0.3311809531847466
7867,0.3676436525062148
1556,0.5554034148488527
5495,0.35571541886192165
4274,0.1984809851481259
8177,0.3187777404391557
9491,0.9379557375344363
9813,0.2639780579970505
2205,0.22834950440145743
2710,0.467927518324542
2992,0.22736714182653883
7998,0.2906791892961618
6428,0.5674107353027411
6638,0.2716939747406889
3035,0.6546740787582848
1578,0.32935473501484197
1324,0.5492588854701937
2316,0.9327080678240177
9326,0.3778056298917886
7359,0.9151523967048701
7741,0.6076063381376569
5143,0.21206764745252157
8196,0.5572690769033097
630,0.18579392205420928
8481,0.8690732989953849
8497,0.22319164152160562
5409,0.8467758231666871
5749,0.3757451017090252
8219,0.663146091286184
9571,0.8345559097951323
4886,0.9048429379632944
5367,0.27479427396863826
1185,0.30218508480227796
8291,0.30631659057915894
1590,0.3684173110932305
7698,0.35804075842184735
51,0.4606821058812778
8784,0.21329084005784
3928,0.22594762750105432
5987,0.1623516361710106
7008,0.926052015635652
7482,0.878274313495616
9374,0.17768846829338916
1296,0.5826863329193837
10289,0.875469740754191
2986,0.233862003075245
4651,0.21904863195481344
8594,0.4326618284247252
7469,0.7633160581747417
2871,0.2503427715616593
1903,0.9483461063949163
8571,0.9346832752969724
4832,0.8840889641369697
1242,0.5281814032357437
7115,0.3186655396889681
3599,0.3828536671465419
2065,0.4026748412460797
4529,0.3397851754086688
763,0.3667423064800317
6698,0.9403050352755457
2002,0.9522708421429578
2020,0.796541911603206
5229,0.3896150854014812
8243,0.2580390565115037
6936,0.8300436853852583
9360,0.9694781527556561
4360,0.2575759789974767
7951,0.25994061322260337
6701,0.533524889764476
7574,0.9533793460929451
2426,0.2074506263611091
1681,0.9236077767460381
7135,0.3578441512087753
3688,0.22795681311911234
3872,0.335664290592401
558,0.13887455508303753
2228,0.5778121981158181
8170,0.3130367463240937
7171,0.28846845735592513
7756,0.1914180600967655
3609,0.22013329451261626
3985,0.3679161860191467
1139,0.25497547230695894
3453,0.6341749075920885
7583,0.2826283588650741
9788,0.8936971539069251
10175,0.6523526109588244
6059,0.22636244719651086
104,0.23256809731868391
10168,0.28530055925193204
8902,0.9345059860368958
5343,0.9484885855290957
4239,0.17203078170902672
6767,0.4263851293137504
6269,0.21005386739179654
6682,0.23000449867767808
9558,0.27976411020912806
2416,0.35539649497632037
6592,0.26401469629353064
6196,0.3012242704642456
2751,0.9659189737280474
3412,0.8234063125952493
8302,0.8498538023891845
1120,0.6723284685424461
8005,0.15840370781606905
6637,0.2822112043838218
6440,0.2965820042736293
6679,0.9195562392288067
8039,0.9193364642002928
5357,0.9055366878997834
8844,0.8771167994958846
2964,0.2158844035245602
6040,0.23477450491556437
7259,0.6938138937869293
8974,0.6345261308091255
7439,0.1191132388338596
1045,0.14970686429847815
7706,0.23466517789118668
9724,0.2085667979019904
3698,0.25918628765578694
7339,0.9337021918016291
1749,0.197403635866214
7257,0.23867008053013025
2963,0.9361442270791679
7775,0.34799259980335584
10501,0.2235983822035002
4258,0.9267867716424739
7908,0.9630477169610215
722,0.40922094268186177
6519,0.4437931871134827
6916,0.3335349343876816
4456,0.9707269445112705
2731,0.3837538070655486
917,0.8245881934423098
4107,0.4334807935047751
7894,0.5009143129660054
2540,0.15187924315795515
8455,0.9134859850410156
10406,0.942397742663531
8909,0.21970743694320505
5489,0.2582868802735767
306,0.9452487222389105
3894,0.2751709064019272
2735,0.210589407751583
4939,0.43135546955557486
1551,0.5864468261146787
777,0.580453221691352
2160,0.9112877369083762
8599,0.9066588211372724
2727,0.23239457211923487
6362,0.26617881222838696
1417,0.9029984525989745
10343,0.12217983841944026
4866,0.9365299253305656
2682,0.39609639008097963
9856,0.13509917343257902
4498,0.29515978751311533
7450,0.1818476631338238
6899,0.2740198208288419
5649,0.8936078194595092
6086,0.3184506228044538
1618,0.18688523672730575
9926,0.1516580520241371
2847,0.23623320463443698
8099,0.635972675529791
5724,0.3412487379379886
3358,0.1738399011136309
8136,0.2670054363885443
955,0.4669670647186545
8819,0.2221677961530697
5832,0.6808271784047584
10413,0.9782352211346028
6548,0.18434517400628345
8407,0.42044525116247233
10090,0.2826644684601537
8564,0.3811508583996106
808,0.8771760678573035
5303,0.22823419002346698
8913,0.8393766383957184
9425,0.8949936760895503
9543,0.9554458885211221
1219,0.5760448925246064
9575,0.8360251258243987
4019,0.5548163442207598
6223,0.9311578609070156
9588,0.1799484762079494
4739,0.24371271503860914
10492,0.7849783737246157
2017,0.3691423491586842
5524,0.9166005697762143
7449,0.8969692116946986
5734,0.22798836030853917
5456,0.25139637599238857
797,0.6096084404555147
5525,0.3219219935267371
8265,0.30413693234925476
1981,0.9544612187891003
8977,0.8820630865554824
6241,0.9232939390798967
6021,0.5868189732408048
7720,0.3426331736683914
8632,0.25637034005515813
6705,0.29123727138373323
2476,0.8024691666892113
3510,0.24574402521193642
8887,0.587847367208162
10115,0.3146402360336532
9061,0.26192855292553835
5570,0.3068312012212257
2763,0.64481823970952
1437,0.6368450117446814
3448,0.19450633457838323
3529,0.14056088163123986
3156,0.18832249017482827
4604,0.906635518195552
6776,0.6602726887044463
10227,0.3720270725524093
1545,0.4947477200299005
10487,0.24561271577682992
993,0.33008484279283745
1161,0.95497624298749
7975,0.9004140796409358
1591,0.18009943425238456
7804,0.9145650670202787
5048,0.29153541319204634
10454,0.9332767853587767
3567,0.27676260937665925
5886,0.4990408433197155
9937,0.31715291591354555
3931,0.5583293889739369
9706,0.9488212183699187
10193,0.4963608528439021
5569,0.943708145356683
9747,0.33596238735556727
2217,0.9370909512569999
5936,0.1751375796296928
3885,0.7859823802245077
1086,0.2784449455216634
1799,0.4878691643395097
9763,0.6278440014087088
3299,0.21813734258828163
8268,0.9237766748457875
473,0.12064201419159096
337,0.8790798900813098
9381,0.7356392914258488
6426,0.39255995920177267
1210,0.34870608033416134
4986,0.7448807104450756
8285,0.39227521658183057
2024,0.5722024595885439
245,0.9177141816218066
4807,0.33066137801473683
2208,0.599794987828841
9835,0.2271692794378451
8963,0.5166217991465762
9946,0.35264055077150086
5230,0.19978189194176293
2788,0.2905527435991858
674,0.5682268600892626
1629,0.8405871826153761
2300,0.3845412692180395
169,0.2163012154706954
3575,0.9474008719822468
6910,0.4264789688438489
1479,0.2758674571977778
10498,0.6270334788270763
8062,0.682419779323743
9672,0.29021127791682305
9467,0.3877147373784526
6763,0.5721016932268214
8508,0.21458296317471517
1034,0.41476273456696444
3756,0.21456926396558954
9263,0.35395793688324984
8141,0.25137250389900995
532,0.975142607215728
7022,0.23915504063622814
4024,0.283351901376701
3298,0.3364177900254808
5641,0.19790494139689016
10455,0.2104389874604056
5206,0.9515511890371526
7005,0.2368688920641575
8971,0.17294172902933933
8358,0.7561307825394992
257,0.19643341028013508
78,0.8763484476239088
6333,0.48101957578537374
7969,0.18316876058698225
2505,0.5197137124907789
2004,0.8011213906863376
3748,0.5118377551361043
5668,0.5189674997737607
365,0.145805682806456
9651,0.383130078161855
2324,0.14385330427700452
3902,0.21409949955064453
9294,0.2350352545301035
5377,0.30758749445808253
2817,0.9476946413299799
7670,0.12893961131001247
4755,0.8771472403941771
255,0.934007831665309
2714,0.5457184105883753
2922,0.3362041928218007
5517,0.6750631927674123
5157,0.8249555491328692
64,0.1418304464170455
5300,0.24886698384407113
451,0.19958853010211255
3941,0.7977840628143147
326,0.29683763334606883
3757,0.19171556266809395
8798,0.45440416706135595
2315,0.9847956826556583
6755,0.9780212849876405
2916,0.512697271756241
7406,0.47052870860276097
3703,0.8580562495478566
5403,0.395481873739271
622,0.274346549619582
9,0.24491293804010655
5848,0.5462864669833181
8670,0.28100901159288544
1156,0.16197757214143674
10179,0.18197267749614737
2028,0.9206010056568995
3924,0.78008234591873
620,0.14818880465354667
1963,0.7667713491708605
4537,0.3828180524518312
8970,0.31912103243779816
3024,0.9517213717273679
6140,0.886678491674069
1866,0.2338785964464144
4442,0.9205333527263029
2312,0.38241812501862654
6749,0.43319671610258065
459,0.6346340777740018
1516,0.6548804894982725
8817,0.322705118703739
4912,0.1371969750045608
2076,0.34919444871406896
10023,0.8709784564820251
7684,0.21787280968915948
3531,0.2975791612808191
6209,0.620530133211283
10508,0.9712368501167324
8678,0.6343551297033184
3541,0.40301313850416354
1208,0.7094661474339918
4090,0.6992554280916052
1097,0.2206017247245761
5099,0.8276326996303286
2816,0.4242467271185461
4291,0.4668397315219782
1409,0.672913588175186
6401,0.23264578071349587
4617,0.7152469182104554
6111,0.1938173671932764
6172,0.9598556603714388
10357,0.19881255753475274
8465,0.9369811727547299
3867,0.20595472563893175
9495,0.8954243925412382
4348,0.49525033339039876
7879,0.5068457084573569
9273,0.6948918413502496
3252,0.2817563158285801
9167,0.5833132735081618
2573,0.2693736018565885
7395,0.8076322680895798
9046,0.19383184999635253
1526,0.3175115517286196
9339,0.17414393687491708
10301,0.93436910266804
7588,0.6843813102272909
1104,0.08689410770787612
1310,0.19016808343050146
6631,0.1517791771561263
10475,0.1627241322600656
9090,0.2678106253664754
1528,0.25651846070927004
1657,0.8624431538000786
1175,0.1941055961006537
1895,0.21901701293259937
3864,0.3425994856972849
4700,0.24256819469479995
3572,0.4116766438787349
10507,0.34727332494868673
269,0.4637321204041006
5744,0.672321869332951
1687,0.2237156872659164
3020,0.4461523689294231
4974,0.9283322731191087
5119,0.5778809600347358
1916,0.7966821130478664
6687,0.9455625091174881
2197,0.6218449075574521
8641,0.16302259448497494
10073,0.886461450271339
1967,0.2602166078149898
4999,0.2967475025982096
9816,0.2284016370667067
734,0.9166444608694808
9665,0.4055331629961986
5092,0.942331673122784
2591,0.899357511989483
9877,0.8574624904262009
4601,0.9611273236991643
7734,0.23568774258505415
7185,0.7910966598382195
6405,0.5231201474580085
7003,0.33530107146698573
928,0.21866136711769277
6490,0.4001111999320094
1586,0.20782243286157617
10139,0.880959185820212
1192,0.4198222819006852
10526,0.1784723869767703
5544,0.8637698618799701
8779,0.29199479479444124
4497,0.44786348143911314
3059,0.924872293458529
2181,0.33606998603659327
2303,0.30332231947044325
1190,0.6847287106717843
1468,0.14912499593718898
8771,0.3457758288523021
8997,0.7486838227298823
6365,0.6675643348526374
10355,0.2826067028360991
3478,0.2547867914318366
3764,0.16652597104876699
3542,0.21662386670623696
4941,0.32566490254557456
1840,0.7059903142911522
463,0.17846488936930854
7407,0.3609020357972142
7711,0.6156085654723866
6044,0.20691917179280325
3750,0.9380626000440622
10114,0.17449204121819636
1332,0.7191393129720518
425,0.9258476265203118
3479,0.9315212442523442
1979,0.7634738608171454
2994,0.6652712661137838
207,0.3958706504349823
5820,0.9516835661852602
9187,0.4586802014412208
5423,0.9040206457345723
2743,0.16493723215099232
2902,0.9252236185212124
9126,0.9239219687289929
7903,0.5454407646237138
4100,0.5309682591171809
3578,0.5527363360276568
6061,0.3710903558224602
5081,0.246867731884444
4575,0.15806892116082463
6695,0.7932137616424244
5960,0.1239357907065115
10186,0.19854982589104442
6795,0.373275372190279
10022,0.2954419525266812
5841,0.6387785036635985
7481,0.30274979673054603
9331,0.4127485203406304
400,0.9274725154937769
6907,0.43172422418940476
10393,0.8318318695859271
3709,0.8676113457063979
4726,0.9149075685002745
3007,0.2464027031332023
4723,0.2620496734009653
597,0.18969770064734762
1810,0.7827531544856831
4131,0.3813005453927828
4697,0.7161670350449437
8838,0.800210320881328
5956,0.19572499198598847
4196,0.7237993414285019
63,0.9104034755368282
1714,0.2828479870581653
904,0.3679808661217214
9715,0.8879471456555377
4,0.3452292646271866
5462,0.504231955846355
259,0.17890481375425407
5418,0.205674794722186
6849,0.24042810441826298
9893,0.2844650798806126
10003,0.906118333124606
4976,0.2172951968183354
7611,0.9403659647520071
900,0.217783680661753
3746,0.5556544599228531
3893,0.24388664164031307
2966,0.11511552664282272
9667,0.855238217037759
9734,0.3240524234040666
8123,0.2890404283662685
8470,0.93804049551413
4058,0.33329541584082645
4623,0.9234825525171605
3782,0.1965688762720869
7966,0.4720566015147162
6003,0.5560855784486101
2168,0.551266936643846
422,0.306789642678757
6381,0.4164750871258928
