urlid,label
1136,0.6102334062898477
3443,0.5897952818543306
2214,0.5059297979092345
9973,0.936437619305835
1593,0.44399942390755165
5474,0.4657522263903718
812,0.9709864747894671
4703,0.15317655758844598
4294,0.9146533600841774
10021,0.14474788735159963
395,0.30232868659308393
3237,0.6200332123513345
9099,0.24026063298422878
2401,0.10300366866799339
10371,0.2822479475899486
3420,0.7937569202962396
3460,0.8779995801213083
9088,0.4477438229225455
5995,0.930669322021886
3084,0.93210762170487
3595,0.33431722400167213
9524,0.9356859004168171
167,0.25350000229739966
9743,0.8996896300644552
6109,0.33545578193250175
433,0.19780050459637313
6292,0.27404387031430644
8125,0.35520370259434364
4035,0.356115871297628
2929,0.6899637520042466
8810,0.9455176471171411
4403,0.19726778424241836
3925,0.8462961455734165
1290,0.7012051985035848
3689,0.8562040622767548
6709,0.15028211840868375
8021,0.4518160658361365
6237,0.9031149961176035
1453,0.3845615800760394
7340,0.2419542625400627
6078,0.5817260387335901
2369,0.14091761648499862
1781,0.2900162265951169
3830,0.9374136130737241
7625,0.33747639245800964
8150,0.24136086623984623
1680,0.4073013012839378
7077,0.1988878675443492
3360,0.6287716966326625
7927,0.8942861305504294
244,0.21460973810024955
8107,0.7641034914316456
820,0.9227873505454766
5915,0.9360100310214033
924,0.2714358836239207
9207,0.6569987821820678
4077,0.8642818481261423
6052,0.5944079934948971
508,0.9097858464736546
8105,0.2798615381324024
4405,0.21130370950547725
7558,0.22554592504660367
6094,0.8659731673039004
484,0.8431016660468805
8927,0.32165679245082035
310,0.26284051160152605
8075,0.6807652513890142
1094,0.26749399716092986
3211,0.412287795188905
1700,0.9265570555489495
4816,0.4450354440838881
9354,0.6717434517665088
8845,0.5080473481484963
7530,0.8724492679847351
1520,0.31856455622456625
1087,0.8586000126964274
5786,0.5312393874715271
6847,0.6848024741036907
999,0.44430383585462147
5308,0.5247385752905133
6569,0.8469801998793941
10200,0.2188889160285548
5868,0.8146346820681946
1757,0.26324331264707346
4625,0.875407118906855
2955,0.7962178797202524
6187,0.9484341737839243
9931,0.8329724838918428
4883,0.4749164524152206
2488,0.8259542442138239
156,0.8832505452257816
2820,0.4138870692450271
1311,0.34527016508577224
1517,0.40407332902650733
3640,0.23186039224829938
5763,0.16368665205796412
6689,0.5253667500228143
1193,0.3947914742328593
8217,0.7398097060499496
10327,0.5291482237414423
5042,0.4432783737025358
6903,0.2507211746842021
2068,0.8577179277879772
7614,0.3437581688890892
8842,0.16579317697453097
2445,0.39329049090839013
10276,0.3403701824640851
4931,0.33089170984917105
6842,0.5392802476976439
5927,0.2806801251831806
6207,0.3256912097659922
4539,0.3450032153417838
8721,0.3269884842305678
3618,0.2543513891219859
2580,0.20292601055048604
5321,0.8184075601778334
3181,0.337827843018545
4742,0.34817953006386765
3340,0.7220383426625939
8310,0.8898793799350283
3948,0.5205615542164908
2126,0.8123250701518848
10436,0.3397324207077332
9635,0.9277594553221847
9022,0.17887449242306075
8576,0.13241987129655294
2522,0.17281106396880844
7341,0.8327740712064563
7377,0.9046612217870106
7636,0.36819778155232874
2536,0.8570196474655615
2706,0.8642513030080986
4814,0.3821394383720015
6032,0.31646435486911767
2630,0.44728266677598194
1857,0.4382884190281704
5412,0.9451015768683272
1957,0.22617557469028937
9805,0.2726142393239248
9256,0.3546837774456138
1055,0.8335950256305031
8439,0.5453732554659573
317,0.43378502737654856
6126,0.1678535908495718
9970,0.4408733252486363
6008,0.27344192933181466
2811,0.2771204859250185
10214,0.23262995380512505
10337,0.15867657707920832
6563,0.3075451337121261
5611,0.9395888889634735
6358,0.28160341409530404
8446,0.26269350237509564
974,0.39118091352157247
4839,0.2662869986360062
4806,0.8122767419328369
4597,0.26409686065645627
4649,0.2605456198653561
7744,0.9412453603457753
5826,0.5052168080490328
6118,0.29533808010189966
6785,0.2287467607487362
301,0.8785467291874955
3192,0.8966426037168591
9854,0.6606065902378894
9227,0.9126225840653301
4768,0.23589838575530514
2961,0.2379688002402401
4564,0.15642165294655694
2484,0.27431934671311464
1606,0.1308947674419614
2864,0.13967299587122706
2884,0.23647059741049936
2753,0.18743517387825523
4366,0.47736105761890196
2470,0.40860101566723883
6369,0.3148887399187724
2754,0.24097483056747773
2501,0.1872992708688476
8890,0.13250973130929075
2093,0.8783561055516355
4937,0.34440108309564077
2850,0.3286877997820737
3706,0.16211344069057998
6645,0.8734127861387395
5799,0.7755139784264482
4229,0.9224659417861713
4900,0.30034258114978113
7883,0.2621227354673731
4629,0.9479265562910569
6459,0.6805401975059623
10381,0.9201189379390311
220,0.8493522870882085
761,0.4623414126983103
4264,0.9361795873685985
6633,0.5470539905771042
1424,0.9542662898511096
7017,0.28659357256084494
6901,0.34601529612161214
7126,0.22797481509805884
881,0.521420603998594
6382,0.38961889045323217
7502,0.45483085071383184
1911,0.7470550309450992
3076,0.3432192699585955
9281,0.24369613567326218
1534,0.7031295889079553
8378,0.20515707349865042
4717,0.8810375345346677
7012,0.9746161058995049
9028,0.43052182093215846
5407,0.5909578974821645
274,0.5572745822834929
9465,0.6575796177480068
5164,0.31390506905618687
937,0.4025233709841794
5264,0.9289346847122648
8051,0.36430226006501465
10304,0.39376102592654505
2403,0.20625642157446678
1697,0.8710608396017762
8142,0.21550080305426017
3734,0.17626822055413713
8487,0.24029750315665468
5123,0.9460901499270509
8726,0.27444463531401714
2336,0.8263477632135444
7376,0.13844673752789766
2793,0.37781402059187225
1998,0.2131111051525379
319,0.9135473926655628
6783,0.19388782724635595
6911,0.8407627163449234
3078,0.9335798209113412
3310,0.8771780577394604
4790,0.8370677552414931
2712,0.4369926706737534
2968,0.9340909400866215
7777,0.6584648338413868
10442,0.3768635739686486
1654,0.4422436116720162
10438,0.4732401910010736
4509,0.3270003066337677
3963,0.19627026144708337
5043,0.2529980737044227
5421,0.9563311574504285
6465,0.26265054168513
8034,0.8585971954271514
806,0.6073478314945723
1090,0.2974634496902532
1566,0.49090015537100795
10187,0.5172376014618661
2634,0.9479164564677247
569,0.8557685877932492
135,0.21959620640043165
3732,0.8254097910345676
6247,0.8013844530370935
10466,0.25352452278144905
8429,0.3083012639931984
6725,0.2401518607678573
6128,0.20420869854548884
8496,0.2735432971608729
2433,0.8460325643417506
5552,0.9345321702305633
7122,0.5466354639595647
376,0.11020218604549213
796,0.4057897501436276
6121,0.4861860827816648
8960,0.6785555904820152
5686,0.2348885206365978
2213,0.6111899811900634
6602,0.726605162806408
3357,0.8911765888783119
1997,0.26599838345429555
691,0.30655049001205187
4370,0.7768390172828082
9660,0.9618930751821472
7189,0.1306586566386362
6660,0.2787719534227942
2074,0.8873729347894905
5375,0.8933025395755619
1816,0.11804115985174018
9802,0.8792152869980021
7654,0.9524104770049268
3784,0.7902813344963295
9604,0.8950721061879092
6397,0.6074886851310871
7125,0.8467954381458791
1460,0.6296783262383339
5718,0.47914657788311327
5452,0.872858512837199
7064,0.6563064401988494
8272,0.8967335705660895
3620,0.9555994026550696
2772,0.42700057129912294
5150,0.25380227961902585
125,0.28139091585634285
1005,0.1336220348405239
616,0.5699735454414085
9056,0.21831106773116848
3972,0.23831872236258017
746,0.12419763574732373
10286,0.9609176486821972
723,0.6997171198657889
1283,0.5208057332762586
8009,0.7179614036358931
8509,0.3282712465732614
8220,0.5647006943069218
7393,0.912680677001925
8499,0.2769396487434976
3789,0.18137410011471006
9658,0.5368334313126623
8171,0.3147259807161628
1985,0.4111189659338365
733,0.2017395575288068
6706,0.3371644183944965
6282,0.26074518705807415
7243,0.2593519843085235
3995,0.8623972406219157
4375,0.6188534066381156
1647,0.3804682724340777
9306,0.8697378089528176
9272,0.23342665587087286
9464,0.2106248289039109
5340,0.28300574932868244
5475,0.9497472597133835
4911,0.9243242332843822
9315,0.6358466499774312
811,0.2818206176562194
6395,0.46887146264941953
3229,0.29810467173929794
2250,0.6357652953874817
8433,0.7193865483161874
10428,0.37658333179661224
10461,0.4110239079100219
8408,0.8574595614369488
3945,0.7533790334437968
863,0.9293878608552609
4683,0.33827758262761704
1162,0.9509791795088364
9132,0.5150834831510851
1076,0.1637390394823192
7236,0.33242033993554604
3218,0.44290222704583804
6866,0.1315709720943957
4997,0.642353236079676
9121,0.2731963634834442
8696,0.25520559741887827
3313,0.3908715018800001
1421,0.3941835360571086
80,0.33995415890826225
8163,0.45201064338321156
4583,0.9403488363153611
4053,0.19249015526089763
8693,0.2534238171990982
4139,0.29030142114555263
6976,0.4645110928228674
3549,0.5849430242826553
5534,0.20092552615231804
1638,0.8561029461163594
6375,0.8235540609018727
1008,0.6362136955663328
9120,0.8781839716466023
8071,0.5664728660970059
3266,0.9452475093157575
10482,0.9615932178212743
5288,0.16231138535887613
6302,0.4244238334119854
2183,0.2876680356393001
9199,0.21905877015263234
5441,0.19569934159245986
4418,0.2912368959216154
7287,0.5961787470177439
1532,0.7797524942138452
2978,0.4044759030754581
1230,0.36389544439947347
6423,0.862123373235653
9643,0.2801868252500633
5142,0.23526428980406505
9368,0.6836708877205303
6132,0.8136268831232844
9031,0.44675675897891004
4767,0.9563367239521443
844,0.2781117498802093
10296,0.28137915324970325
9045,0.45791899593511115
10469,0.2050906003041891
9223,0.3826492147640972
9340,0.2627107680482696
1226,0.3523750023238069
686,0.5271810086332083
4037,0.9859993289336464
7620,0.36005271784923537
9322,0.7161610103126246
2943,0.21627318389501066
6549,0.3709183259271978
8124,0.24232590466426462
1803,0.884191130035171
8025,0.23533079103072302
368,0.1836977238463042
3660,0.31530864948434517
4943,0.2551077964869427
9143,0.24211561045853158
958,0.7004456150555314
4272,0.4270800650738975
200,0.30060151288445824
7314,0.9573337538939121
7827,0.29985427715771923
252,0.43846201649024147
2242,0.8910062263305922
2804,0.18775702101451935
8802,0.2359105633509898
7645,0.9022963902928322
7228,0.9255144805083527
9200,0.1479227004383196
4738,0.9366694741242371
4513,0.9275853108947424
7999,0.2505129713726972
3938,0.27315194531397524
8127,0.9262945719797051
9265,0.23676496111148407
7353,0.8271980647528082
4772,0.584835479583512
4461,0.18178006143222852
1335,0.40078196734410615
9018,0.7799033728094195
10460,0.9742620770807905
7956,0.23691550261718824
1238,0.25285650184209224
2552,0.8614393803832271
6517,0.6721588908951165
5925,0.8281671788068709
7413,0.25845761145469875
3728,0.188445264965694
1103,0.9153208752670237
3704,0.6944816368490422
8413,0.9105061863943729
4533,0.8120789551385227
5449,0.8342325754702606
7306,0.2972680185495585
1401,0.9317888304542054
7365,0.6812519238943916
8363,0.16740917532791702
3656,0.8344593510228698
5683,0.6153063252422926
1940,0.3581103327489222
8674,0.24742187125612952
6745,0.2126024920054208
4431,0.9607593458533842
2263,0.9265741098430341
7506,0.8110884480333282
4059,0.9118045288462655
4588,0.2966279773426728
8692,0.913111238787633
7258,0.8697418408123335
5448,0.9347169943213154
8865,0.30243970690799044
1119,0.3144948402079332
7642,0.8904107346872429
9981,0.8825906691122709
181,0.8939967696912198
7528,0.5289581900148661
9086,0.8231669634972051
4963,0.2930933658251266
5292,0.2599587985518384
1254,0.5481950281642037
2125,0.7984190886469557
5601,0.9179995071034024
2758,0.8988453397011859
1922,0.43889467969208623
5440,0.3599754410285806
3001,0.6890481609423151
4011,0.3145012469694218
8604,0.581110459249777
2779,0.2809591200906345
1568,0.16345249221027397
10123,0.4901725072637257
9053,0.5181597791271401
8028,0.7779914894850275
82,0.48523562327583886
2845,0.9263471696654016
10221,0.5876717489657063
8598,0.7850110369169182
5011,0.9406836202491082
7401,0.28477577185578445
8687,0.4682605026845061
8767,0.9094405631692123
10046,0.19285472920707708
1920,0.3925028615850419
4364,0.9154604323237717
9395,0.4593790127601557
3602,0.3721637306157583
9038,0.2671839492373322
7786,0.2207288236536999
5106,0.8017126009657306
9337,0.20839906400663458
1575,0.19080254706979494
10291,0.5073783724386138
2965,0.9315312675350939
1478,0.2081066698932421
3625,0.23014866301183828
7329,0.9245711445782449
4116,0.5253255618231917
9136,0.263768687520811
6870,0.9639513558181128
4073,0.8135594488409257
7863,0.3585126879347968
7437,0.20961157340195613
278,0.9299635022170377
1977,0.4329693238797366
8570,0.6457560783669049
6800,0.15910266691191638
8964,0.23904597799849975
7534,0.9329637491977629
6539,0.8853388388857071
645,0.5830610934376471
8223,0.3172157934178004
610,0.3297041093310416
1512,0.8471166805964576
8340,0.8898633614031036
4524,0.2713205612185016
7465,0.3100496423638395
6313,0.3369673944532875
1873,0.2579628129585734
1015,0.8838984486465915
444,0.22011235354533634
4967,0.629613662242626
8988,0.8641422868566677
3199,0.681952471339892
8020,0.94140268795994
6103,0.2646643438758149
362,0.24979014655015871
7325,0.8393842992763719
5730,0.347767318891494
10448,0.9553491415713439
1452,0.33167931980381565
6669,0.5235579959311395
7892,0.6384707912774137
7859,0.9600314500506358
5866,0.896253650532884
2970,0.5322567719431318
9609,0.35632816127687433
893,0.5630433395700094
4176,0.6113767432068945
4280,0.243655958408332
3970,0.23536979086340648
4516,0.13112753317660922
7503,0.5138708234775194
7955,0.8967086243242423
9852,0.7414281254452595
8380,0.8956349192769174
9284,0.9483821451622816
10386,0.21983193785327632
4004,0.5354049802432427
5328,0.2994021093236379
9274,0.9004147197994056
4646,0.44457566040436336
396,0.9260891242343887
5513,0.3669908009165305
4117,0.24178560445453592
3751,0.2346082689660818
9767,0.48216816237873594
1071,0.6163379574378868
7812,0.8331965456676268
5059,0.21045283655111763
2667,0.3027262577473787
9304,0.26099975968528016
10385,0.3169226223871994
7930,0.4167821973144779
5225,0.25028752881385224
9839,0.20545847495329925
2831,0.36721833396635034
2387,0.236451702787359
3433,0.5669994909375519
5101,0.4657462235960469
6357,0.907183489568767
5476,0.39347378676958483
3807,0.9103925861613912
10232,0.24688879395970112
1508,0.47608990730714573
6993,0.7585867920207078
5505,0.2766052531844859
6009,0.3181598683466427
5301,0.73409799274299
6766,0.22245338331771555
2248,0.6183994492739633
8572,0.3297437380308697
852,0.4060392729725231
7871,0.9399059522397938
6926,0.5667095815554791
10220,0.9437710891889523
9007,0.9361631823332022
6990,0.9612379007626048
2012,0.5879254640821062
5645,0.37381563618416835
9091,0.8848695464600916
3797,0.28262237279763697
7201,0.29015393697613634
672,0.8613704957464368
1257,0.8990230686601622
2010,0.2223728938326604
8222,0.897394666659799
9636,0.4143183940952194
2746,0.6547198434770222
2919,0.8082573559028193
5231,0.2604610666671685
5625,0.3386030977270373
10254,0.46494171593075106
2651,0.37831612644174767
1740,0.9246709228016431
3212,0.6274792347874052
10502,0.24608702743591387
7139,0.2887332289729556
7210,0.5182898999334038
10049,0.7519128966411256
1621,0.3287161040471926
2301,0.23156583354874594
5798,0.8854623020813578
3812,0.8970632412172707
6190,0.7002408405724759
5503,0.20640286599958213
9972,0.28404398769287414
5646,0.2749751958361706
2003,0.9218499954765761
1069,0.39762550570743344
9656,0.6481487080033791
279,0.9286264405084823
4328,0.6478150137426207
7105,0.34569417232963595
1643,0.2772611548807339
3108,0.302776565830635
3106,0.28116870449036896
1626,0.21579532438858756
9838,0.1896325786614581
6994,0.4843257274475909
3463,0.13463897048273674
781,0.4516590684341319
4337,0.22347841045452005
1639,0.24401689542663352
416,0.2112412059449798
7687,0.6514276746992629
9610,0.23939395554929804
2519,0.3296246653663381
10210,0.2746313449150481
8633,0.9355059829685373
1276,0.8864544826608269
4764,0.5050896186735622
7674,0.3757775730469519
6550,0.8745838760717972
3853,0.5892053884192807
341,0.09988703501544009
6258,0.15768824742814058
1884,0.6605510311667865
2855,0.11568507858832071
2196,0.26866870440039586
5326,0.6633337176707235
6380,0.17647668748355397
5580,0.20979024757413514
4563,0.2296238498145577
10414,0.7204761140666268
3226,0.836715865246648
3175,0.7634332584625005
9457,0.3297556519977688
1705,0.21663230711000073
5910,0.24654619763753632
375,0.45012026212507683
10333,0.23901410919221408
3852,0.42627363101237054
1971,0.1715759990949553
8720,0.5201376792544093
1860,0.4834412374730085
10349,0.9594997299308743
4605,0.27691101314831823
7358,0.8645179071184276
8258,0.3838056875978571
5678,0.19620053071450091
694,0.8724361109835421
8482,0.2416352480949565
1924,0.3730452078580879
3716,0.8173152243500544
3282,0.2919048029633804
5746,0.19973875387397272
1518,0.2510865019091116
8741,0.1371260862250615
7630,0.3381024036078353
8276,0.1694710832380252
6939,0.47608479682974314
1435,0.7193722831459066
8157,0.3614376608525579
1041,0.3213142434128332
4478,0.7046450614222601
8307,0.19615104994376548
2094,0.9475545264398127
5916,0.47227363535083816
9848,0.9252221660489293
4803,0.36965779033594637
2147,0.17972361421450025
295,0.9297384731801183
861,0.18014033588090816
3822,0.2869077425552517
5609,0.9253747856282677
9450,0.3247063128405243
4122,0.1529987494008241
10558,0.29684414184463537
4285,0.272623950116884
6184,0.8404678297299333
7295,0.2524448457378594
1926,0.9365899105647465
5026,0.13728041156100296
7952,0.9249762911440553
4194,0.14921508865228106
639,0.7431564255825597
2130,0.22430549632017913
3119,0.3104374536395698
3251,0.3085699470201575
5803,0.17797977617726157
9553,0.3538966638709248
5937,0.9357287047291862
2133,0.35186585220557987
693,0.213542905497835
5944,0.46967636902641174
2227,0.48540576087452947
9915,0.13533621094595805
4044,0.6415726784349023
6033,0.20576290535476538
3270,0.8624309586093823
7050,0.3353226749722952
6185,0.5318651615736975
7984,0.5079686834754605
2109,0.8991270370789551
2244,0.38312380609446656
2481,0.1565118255806997
4332,0.9331170377042751
6016,0.4338040652341986
10162,0.678459573198071
2453,0.4955663442548906
6228,0.1681038995571288
6166,0.2791398881343541
1411,0.7257293060304227
254,0.4684141024419874
7479,0.20429745838243943
1476,0.24934803869328845
7801,0.721451545001989
4988,0.258441007543972
4694,0.3073899182040456
10194,0.4760784382632132
2574,0.9039806666820437
8334,0.1557526757038802
419,0.405879412116069
8643,0.9082572751936147
2548,0.3036716905186072
4615,0.9352712489175065
8772,0.3146673326282574
10463,0.8906599671564227
6756,0.43930299938887774
1503,0.9265761461093052
4095,0.20271202923253234
1723,0.8789203046220692
8829,0.279186930722598
10085,0.32671105741706546
4796,0.24369419695543282
9756,0.22270350503814243
2158,0.14570689995828295
7273,0.2915459957579608
3056,0.30148432475436704
656,0.5617875312895981
3074,0.16233046355625944
4661,0.7176306880765287
3958,0.5430201778275968
4311,0.1938463494070759
8375,0.9707830471885204
7442,0.4670106215629225
3839,0.5178794104048621
6179,0.1887882950452393
3786,0.4579427392798924
8520,0.9287700001334175
3664,0.1677120247708899
2014,0.8530215702700417
8298,0.32542506093893053
4220,0.24828524255789639
10127,0.9677393612073079
6182,0.5606997959086
3206,0.8456420878104208
8503,0.9458001553842761
5682,0.7610237341809213
5699,0.15641678239276027
6215,0.8946278806603777
1394,0.16654764229662103
9582,0.5431049047892821
10070,0.9585212193848266
4940,0.9230484327265488
4193,0.19819816840232998
3400,0.6052904626132714
4785,0.23697323702382295
7460,0.8549894431699984
5838,0.3592117658597567
2503,0.2968785470112741
2730,0.8987668570965704
7156,0.2824030746698418
5511,0.9019945711652645
438,0.7320039937484446
2233,0.942592932228181
2016,0.2003685093048394
139,0.4653755400363061
384,0.30086471482589117
2313,0.24986637885111632
5145,0.952540489118788
7864,0.3247010597847903
1195,0.925606408232825
5365,0.15204843337436877
6977,0.25643165702863935
10001,0.3135721648000877
567,0.3009029104747547
9950,0.7149348513591924
157,0.12818250589163607
6553,0.8918958824910331
7337,0.2111349914457689
349,0.3628064049734205
4874,0.4072136627673359
10313,0.7400691494270052
8421,0.5213595051955505
9469,0.24358101134913254
9314,0.8946364996233492
3663,0.1781174945825753
7216,0.16320022587045138
8871,0.29686539861943567
5743,0.9198072313576495
2072,0.5511490058138668
2654,0.12021947891719424
5908,0.30409504280910593
9863,0.16419831466718346
457,0.2487181543876561
6965,0.16327556148278127
3030,0.2912026463236794
7765,0.24727901829547708
748,0.16439780138991864
6304,0.27596947779837555
9606,0.2950638897083584
10351,0.24804698518688348
406,0.7692302459189707
8120,0.16665243787558698
8486,0.8737030055300405
6998,0.9478382838568999
77,0.9015946128299808
841,0.272969944130238
7709,0.1404807831279177
7404,0.929799566107844
5606,0.5316218468387005
965,0.7843595403646206
3163,0.2403015367374586
10192,0.3285001821549559
6163,0.19325771850366474
9865,0.235644681747706
9518,0.20159139916677515
1267,0.21012522507122586
2051,0.9621219365431315
2046,0.2763121669230081
1464,0.9385505644658878
2153,0.11144915045807327
6612,0.4130903947039764
4971,0.4830405849121032
866,0.18810006602078955
4124,0.25977502174779304
5086,0.7283135510784255
4351,0.37603538361937683
8101,0.20499726005743268
7912,0.4241951873913284
2504,0.8367534605186576
2837,0.11492536645015686
2034,0.6249099242770612
4844,0.7783236914962969
7780,0.19061945386206658
5901,0.12041001013254879
3296,0.28230037787088097
7299,0.8659440136032309
8574,0.45296507886404386
7472,0.8952246585405375
2276,0.18451578110328837
5980,0.28455684667024456
3184,0.4362306201574344
4359,0.3869244231397987
1064,0.6305100150072945
9039,0.15146253296741088
6376,0.27043048379173457
1706,0.5129595383670597
7970,0.1603273757906877
3540,0.7424994721601179
1407,0.49307245162425084
4561,0.37984464010935837
6691,0.9355903589542679
7172,0.30496180306764914
1923,0.41257809857693856
4407,0.8807856070712321
6777,0.26151478784444177
2600,0.47381347874982216
1936,0.15603437546265891
9778,0.10602143135166742
2766,0.467498020889714
6668,0.8387234866584802
9013,0.4292733344155448
4319,0.19464221587933733
3263,0.7942564183631844
1612,0.8416068765691206
5132,0.30483636680093923
216,0.9532700254989325
7232,0.41079005888865366
9373,0.24401846260228452
5030,0.5005397847100926
10107,0.6770935777925602
8309,0.822312907608768
8449,0.7715129043327943
6961,0.23309221759014337
4954,0.27464739905865443
7344,0.5967311776272255
8146,0.9350961257792441
1132,0.7485705476699555
6145,0.8520264463011793
1353,0.5783682431883909
3624,0.890543381254308
5058,0.8734044851139575
9789,0.4491260475794872
7290,0.2893387438897134
8583,0.351506915828612
1088,0.8599120926196097
9210,0.618798639142225
8240,0.29861630042518145
3326,0.19777401657847984
6315,0.8325678759281996
8410,0.688990483685834
4535,0.1992213302028612
5991,0.4197412542503559
1874,0.41831907513143474
1898,0.21184017912203382
3557,0.946086817431069
8587,0.8983089793594472
4190,0.227035814502955
7261,0.8139052240279739
6854,0.41896223487448603
9375,0.5287644275070377
6317,0.8626624365119714
7713,0.7599642827006373
7058,0.9432837193536513
7628,0.4414100436528563
3513,0.39370112066523316
7953,0.9469812462177448
3445,0.24236638366453347
8461,0.3902665535576417
2834,0.3201157452692906
3414,0.4999286636505991
9262,0.898150575806707
9235,0.1968972397511658
3146,0.3444169816569712
3379,0.2819045853236271
1701,0.33558146073616074
5527,0.3076281173048841
8031,0.5827830176554835
4032,0.7599565162374647
9782,0.7571804512496533
7656,0.7222965772697644
2985,0.9271215644373183
9334,0.7119732728213104
3343,0.37074036838133123
4760,0.34330600873659706
10311,0.8361602364957639
2609,0.5502802269729132
5117,0.21315924343118994
6724,0.9314402013835579
671,0.9360760955516773
798,0.2952389882666846
2341,0.41303135415487174
4262,0.802705242351686
1950,0.8994753823606384
799,0.9344698652677128
2575,0.826590727276728
660,0.9396438190679888
6432,0.6852087717788299
3168,0.9470912749936862
7435,0.9425698788251642
4010,0.9640979027488904
2882,0.8158869255675566
5930,0.9079916499075587
7716,0.1857985758015612
4054,0.2708814043719726
3148,0.25736090346091717
670,0.3443954902362321
3519,0.33016582628564345
5770,0.17017764910002067
8876,0.628575293093853
8357,0.5624975708399738
1620,0.5874584717474236
8558,0.3602908899102106
6786,0.8113360377165478
3825,0.256300763526806
5857,0.24938150322500377
7685,0.5216004930131475
3947,0.2673154594026317
6449,0.2697339432465786
8636,0.40405464278165076
6046,0.5766441724837951
3205,0.2013637916508285
9435,0.9253520287564738
6865,0.19395477515118317
281,0.9521641484320141
6922,0.16460652329393868
3536,0.2381778537645582
4555,0.254018946732032
5364,0.5126457629956535
2483,0.9131188625122816
3524,0.7403801944719395
3117,0.42862906783358534
1152,0.3499339082884841
3912,0.24251927555499006
1297,0.8161433543688775
2896,0.15106340689315634
5804,0.9142253202027174
5722,0.6762603811665215
189,0.15550820840407553
2376,0.3952900081132957
4635,0.34334786176874393
4801,0.9099008690305482
5972,0.26772393064315264
2461,0.25401772747118
1168,0.1674032925477547
5136,0.6516180199625137
7806,0.6199494949467478
2559,0.5522656537052321
2139,0.5202751355759652
10562,0.4361524001139478
1497,0.36765185440817366
4757,0.5238709902889046
1354,0.3068879705258574
5896,0.9184085763303778
6453,0.1272859392724309
1426,0.31312847386285614
4271,0.2266377591143746
7673,0.7294041304472568
7782,0.2502832412658337
8181,0.393387700609359
1797,0.502957690817408
8615,0.9167513318436803
3097,0.8447102685611089
5306,0.5621933502742414
9633,0.24920889990941436
8700,0.2560089711849511
9876,0.8621972023448372
8045,0.41003165370457506
7750,0.2850159559691336
6370,0.6332095114929971
7093,0.4475435638430936
8018,0.19404500534592445
1118,0.341442375971869
4849,0.8222164495639323
9627,0.2062818274960516
829,0.30446975610873434
4164,0.36207033051265447
1707,0.9333795309128249
6752,0.1418260614099819
