urlid,label
6236,0.2675490203320985
4052,0.18498771167097788
5283,0.2996005858077183
2856,0.8393792383374732
4630,0.5277529122008059
9563,0.9445058983695243
6576,0.8389748126954272
5721,0.3243072161015983
4305,0.7895304670315314
8972,0.2645505556431777
1694,0.9050771478366406
3582,0.8831077954300471
3913,0.3017696770480683
470,0.5224720067283097
4195,0.308103139611342
3422,0.25622546000326285
9744,0.3462983835462377
4206,0.23249201871246136
7971,0.6633824393783511
141,0.33741537496039803
1994,0.9605857135438316
1602,0.7676328374729019
1031,0.26010265971197644
9150,0.3832072077448594
8528,0.20371398452388545
7545,0.184755860354277
7448,0.1936765758244025
1821,0.33216759502333437
10075,0.31823003264349964
5242,0.2201907542021707
822,0.1861628607417151
4826,0.30076931223154585
910,0.42675564905864904
10147,0.7024218647864967
2018,0.9026765896802709
8916,0.3111353811657172
4880,0.49492919761285203
184,0.25813314501511186
6081,0.8932009848964721
4281,0.23853346006418788
7418,0.9296734042537441
6054,0.27090602915815
7972,0.5564612033539635
4894,0.8973533291955375
5313,0.7447358562079897
5046,0.2131786800499085
7183,0.4061834404827283
5347,0.21646520803767344
5051,0.6817904338990076
495,0.5327212500274592
5985,0.8716560173256573
1227,0.9325077982601949
7594,0.662593260783284
6178,0.20362994909552423
9344,0.5670514620421593
3681,0.8964641065874313
2805,0.8113717636860499
8237,0.2329604146016988
5139,0.6240636882237777
2347,0.2842014499993825
1978,0.17191371147728363
7824,0.4983353689753659
873,0.6955108199635165
2569,0.3113162751068155
4704,0.7561186019711242
6974,0.5631331007996048
4454,0.19372258492968697
35,0.4015247306684178
8231,0.15649386961170686
9280,0.239302307767904
6567,0.2986742846489296
2088,0.9028492524358599
925,0.9264887164921599
9958,0.22220317507639353
5234,0.21478676427618465
7623,0.5268057612691989
6074,0.3514887776391129
8115,0.2530048485234615
10462,0.6512977100446926
5008,0.38741731292856063
1256,0.18823236061830537
5001,0.35118241821811935
6885,0.20961643681569517
7509,0.6304589205038057
6251,0.8318531193263171
7250,0.7118845181090423
9502,0.4480290011843105
267,0.3047100357679604
4109,0.6574314667571656
819,0.14122368171533992
9397,0.6994287355593246
3707,0.4611273463450437
870,0.9179243367137526
10203,0.5028673024055547
9241,0.6928798158703844
5215,0.3429084274743105
982,0.7735494200780291
3878,0.12489934598313968
1847,0.35863616251646135
10457,0.9377501563208095
7811,0.2925529441872449
6205,0.18561097937605714
8311,0.35910795230986325
7657,0.21019284542045297
8174,0.44377341425357464
2119,0.29119012344714795
7893,0.6949562855456743
7754,0.6403241175989015
3684,0.41029259658608924
3585,0.34618439160317904
300,0.24975366155643816
9176,0.9289486717674792
5879,0.9148895655204126
1457,0.8748099088035495
5040,0.41709857976899917
1862,0.3589779146051591
9749,0.9232736255552394
161,0.9292166683628081
6134,0.8330035161559173
4995,0.19861318714884016
54,0.15249231173124886
5125,0.32813382070144764
2032,0.39392741038836065
8210,0.21730564430880778
3816,0.18866027151043704
1769,0.8277300741749476
6156,0.532976950855671
8667,0.8505312815166933
2974,0.37752872339427285
3417,0.20454026693532637
2835,0.47525591656390737
1668,0.9100244127933047
10028,0.33541108761820376
5619,0.32285223863925316
3169,0.669514577053529
9153,0.2764134011189557
8746,0.8618613651138234
8049,0.5245225093924255
10564,0.39389021804206664
8691,0.33239934266873217
2765,0.9645586226193278
52,0.4344675719641343
2663,0.3755508846228189
3014,0.5659308433818536
9453,0.8024571825824297
8078,0.2779946952392981
2356,0.28980106615423434
7595,0.7595752127974023
2195,0.7380100685332975
7633,0.8680812941495256
1259,0.15662152769846008
5214,0.2107524577738503
531,0.3621880692188125
2398,0.407716115964366
5458,0.9232185324843374
2794,0.45521878983780173
153,0.19765185975630983
256,0.6402998960536521
8787,0.39153416095372473
4496,0.7524344908745533
9649,0.2403952912678483
461,0.14621719604692582
502,0.21561415089258915
529,0.15285777385394045
5529,0.4393710821696322
9391,0.9536613700934036
1032,0.6898353800451494
9896,0.2404925272196439
5557,0.6605732409883226
1836,0.19847801839128187
3476,0.23093224312233274
7104,0.22224098550078053
5480,0.4020079921737652
1717,0.430914212579231
1333,0.9367277572238426
1806,0.3114510714785343
8297,0.3301758510937811
2806,0.11499584360563748
3407,0.35345388378768056
10518,0.25948604899408867
6043,0.32477761246643094
8857,0.8072903265835885
8456,0.32853829596194933
427,0.21050304551730506
4028,0.5720266429061012
1988,0.2387597470151364
7354,0.2753791586065436
2393,0.2923343495639292
452,0.539989021093233
5445,0.6662122988496805
7637,0.921551842430566
5486,0.5683513555039893
4175,0.41094892779686654
6068,0.16013146126287722
8968,0.4695489973735214
9384,0.8453061262851269
7470,0.6126916650548137
9319,0.8285675603838183
5817,0.9375412469692708
10294,0.9222986540952659
1313,0.34943436594634736
10181,0.2594274967723271
5269,0.21377369337259083
127,0.23538907856594776
989,0.8360736182544439
10234,0.37743705626624313
4799,0.9156855355316564
3834,0.24899838362056223
9206,0.18389713608931818
4753,0.17005241424598758
4437,0.2548793578145645
3520,0.9253120284300415
10124,0.16100284467041562
1318,0.41912327966569457
2055,0.5175063107427094
690,0.9313362178519875
1294,0.21186092034449333
6522,0.9364044820843631
4453,0.26007379987803936
624,0.18134472048986638
2863,0.8972119318827617
4922,0.29328250894688135
4120,0.2567283251593386
8164,0.3068782416530692
2317,0.24504392846315556
6058,0.15235528341254745
1428,0.6540323822021955
3577,0.5039167006966282
5811,0.8612904973566419
1430,0.6402132173399473
4488,0.3119767549181603
9634,0.9579145337152102
4482,0.861854360689447
4580,0.9160534974375619
2571,0.1281406102503485
10499,0.9181708540164694
3932,0.25418881579980745
377,0.7859189786361857
5851,0.25272048062883207
6384,0.9071814327678674
6470,0.25848912793704903
8505,0.253737608070058
4268,0.5989015579159543
10397,0.3372268609291326
4309,0.13313108117917247
1949,0.5723127015217331
2097,0.36785511472607985
9709,0.4279573999838835
4936,0.4571300686925382
4033,0.2847229107976013
3828,0.5035560498533417
8862,0.1449854414624529
374,0.5300706795799011
401,0.9171219756859573
10015,0.8739632143431303
7613,0.2151489425737444
4397,0.7687262573360694
2329,0.7660157574924277
4733,0.9105367586379941
1552,0.37246700677994793
2486,0.8541776399532609
940,0.3922091130583592
7118,0.9214195736768039
8060,0.8770328796394502
1550,0.2253287989062654
6202,0.22710186915178024
8980,0.9080396679411066
8162,0.9153275243100296
10066,0.1307468473792933
7981,0.6264870577850781
7336,0.9630177011959501
6277,0.36260441199885846
1670,0.8504105713113855
6007,0.30697568870144987
7832,0.5749378817262595
2612,0.20753097944206292
8320,0.9675035134334057
1779,0.9616683725700711
6107,0.1542503470116738
2537,0.9397927393083688
2726,0.8521049126543255
8717,0.48933661083945007
2201,0.2435534358352911
6276,0.2717977257233179
3293,0.25673845537813916
7907,0.7978981432110234
7321,0.24771705075986336
840,0.35444888986572143
1081,0.21368438127204925
8289,0.8233643301354936
343,0.27100190483285247
8184,0.19975583084326867
7166,0.9034184918080511
8805,0.9572521360893607
9407,0.3111683415498586
5573,0.28496409844678217
9330,0.8965467313743867
2215,0.8751313784164654
4105,0.20383197113821613
7699,0.18731365721554463
5850,0.2527051253945436
10228,0.8771985151886653
638,0.5196457844173088
5633,0.3182270769978215
5919,0.3274961523716626
4573,0.28554206917673514
7164,0.4056810598778703
5093,0.8526775674176122
9815,0.6377366774125673
8411,0.908481893666743
8955,0.9453322593907062
9556,0.4340428216244826
7349,0.4978187008800453
8436,0.9688378991033858
2631,0.96405834849929
2739,0.9273792981812017
3930,0.44247000843926193
6833,0.35786142399427096
9186,0.9449960128280994
3150,0.20056798070614518
8328,0.7306971822254463
4006,0.7921183905225849
3065,0.28028718834213706
3305,0.14503088748337234
2506,0.14088271819892279
9737,0.8762846454857375
5178,0.16214058511657795
9452,0.380222148258292
10111,0.6350830159138267
1652,0.27765215885543854
10134,0.6619099886210906
7247,0.2495047739821489
4363,0.9175840310115273
1712,0.9289438061038335
4232,0.23330053131712122
5626,0.18222565203269014
3049,0.8730010324791884
5397,0.20904122558768343
8637,0.20329183985064747
8785,0.3024200295166676
4438,0.8511757684760374
1410,0.20538818080523716
6902,0.275208701376241
187,0.2671135973378104
3883,0.5643799643222325
3988,0.8686504404553406
5620,0.31939946788714574
2904,0.22015505109561503
3926,0.1661683695235703
9020,0.27101206677088086
2947,0.4088309525160032
2364,0.9029714096125667
5291,0.9194930703543145
7078,0.19715072421620175
4477,0.0985355724524726
4333,0.7890390398610654
9247,0.3663342786477645
6957,0.2224491963074408
7281,0.312421284724632
4012,0.5749242255722188
975,0.9303606760395724
8037,0.7042098208751661
10408,0.9355622844785374
2900,0.594713687763895
6457,0.7028395770178631
9292,0.5607491823595118
2115,0.35281756411475484
9001,0.7872932763392578
8981,0.29542947268874203
6085,0.33320829602006735
49,0.3016785721194539
210,0.16984619374566473
1607,0.34907680444407746
5256,0.30029688990707876
3170,0.9437491710188856
147,0.7379325592096907
7627,0.8448344650697482
83,0.3032018494587034
3686,0.2810944259397966
5133,0.6025101809595261
935,0.11633125722777188
2875,0.44795485938951984
7277,0.2769723236109631
55,0.9092940842375591
1253,0.343508996186517
3406,0.6920393148061981
2474,0.8886417608581213
8451,0.13525938994896627
7301,0.8914392352594317
8466,0.27188631182478323
7499,0.8135755681871644
4926,0.9403845259376563
9033,0.3433199906917911
3999,0.15846384513866074
1017,0.19027079411995254
947,0.7988846313359814
7798,0.41557251244763915
6280,0.22122741302006205
6393,0.34282211022380576
8056,0.17074017739119923
9003,0.26811369585558903
4481,0.20590028101103508
5134,0.3703684167457018
4804,0.5092286726047476
34,0.3482059437717845
5659,0.9165130249482402
4519,0.20097415743285882
6272,0.9090864553788355
765,0.23398863519689228
3752,0.40661187679085303
1753,0.3749340717259526
2123,0.160932587847602
1802,0.30520863787998737
7678,0.5739082686412362
4547,0.2628538587211108
3793,0.19478119616756404
7453,0.36501002271748967
5330,0.38488837363048706
4093,0.6797364645195552
2362,0.41683393692639115
7116,0.2544787729102189
3135,0.684632746915509
10536,0.17524941903559293
8484,0.21058098702982075
9002,0.4245048192849881
10204,0.3178794563287452
7570,0.23958381409305282
1275,0.9599831153406335
3630,0.19794444571363706
9096,0.2536688575542661
3475,0.15024894790703844
4818,0.5133745560544424
2019,0.3034183754053562
10402,0.19428986624607353
643,0.6094599893756268
9927,0.1598979057889809
2827,0.11204809451779417
288,0.36408558777186834
7886,0.8297297655353161
6584,0.9134606433114594
5554,0.9071024301336962
6329,0.2562184306549374
1233,0.4711572626698163
2541,0.2090227593738146
1150,0.2481632021887852
8459,0.7636030530115612
1814,0.14176040373632398
5564,0.3188045074192244
4306,0.6337029999070103
2144,0.22942983161678154
9792,0.19032629042970492
4634,0.25334863927052514
10084,0.2356062460689216
9847,0.15828729721290985
8510,0.3953690241974842
8921,0.5304427013360365
2509,0.8801059659168747
2111,0.6026727470604777
7505,0.46004570001345363
556,0.2343503610029583
9596,0.9552091222648964
1863,0.20716115712304606
8172,0.17912271827289386
8404,0.9481072742445178
3607,0.4555794340718729
7802,0.43150899905666773
3503,0.27838883697107314
5624,0.31953555751438234
331,0.918867198941835
542,0.9630866332046251
9705,0.20087590615131234
3592,0.38899417872134834
5018,0.4117859372604331
5800,0.9545870369025792
8651,0.21457300607323218
7600,0.2285638913695775
9509,0.11375903354974476
5431,0.3961843436109581
7454,0.17033563162155715
8106,0.16684061591254934
3137,0.7332080747243719
702,0.553823909097363
6287,0.5638680798243262
5657,0.23214463571374705
8027,0.3210810869768068
5350,0.1852578689022564
30,0.6707518298559642
2677,0.49944414398527
3898,0.32364162320096
9451,0.9478847732143167
9949,0.4807452685974768
8074,0.23494386263043143
6618,0.7798408504158483
8351,0.12923644807417986
7861,0.853574247489518
8914,0.5385976409541733
9820,0.44177787635362975
9148,0.871855842086438
1334,0.2011461689957189
1684,0.46193661895882515
6414,0.22304271726834915
6967,0.4396909457892477
1726,0.4393773179799732
9178,0.28948223331312617
6642,0.19627931851562933
1024,0.80652852291892
6437,0.2696841848310105
7042,0.8545143220634184
5319,0.2769552288072885
4594,0.48357407728440915
3702,0.7491881091715366
4882,0.737957000767205
4243,0.49575077972034187
4750,0.18984250771140443
5735,0.6639453816077446
1432,0.3297990367260184
7576,0.948284633129901
7455,0.3626283136066502
5563,0.2608343067198856
2291,0.9281012930819519
5386,0.311814363960835
8490,0.1763330006286898
2357,0.20260206871005823
5473,0.9086791414193522
7091,0.8668267116654225
2464,0.2985925588005817
2801,0.791744161629353
6604,0.6739247196729917
2122,0.6585818833199162
4320,0.922608766093387
1841,0.8250717077989457
8129,0.2548343177431317
3149,0.294515362679352
10525,0.9364928482632745
1869,0.229219183386237
8664,0.14764194430414876
1941,0.37752514859343994
5216,0.4989354325462051
7993,0.18228305649932702
7327,0.27499394361895824
4076,0.2976491902715595
6544,0.34125512185313633
3300,0.42817373864978703
9139,0.6659841716025966
6761,0.9320265339000362
2220,0.18245214114488972
5661,0.3164832575840132
1676,0.2583316674157219
1572,0.8679212149953751
9545,0.25931661317774124
212,0.7904409703912919
2498,0.18425410622801097
5758,0.3265561383569994
241,0.9245866170567172
7872,0.6475096909678946
10546,0.20210694482938357
9615,0.5830992777212046
882,0.2709915271678692
5753,0.21087516397897638
547,0.32390350484462144
10275,0.17746489444677846
7686,0.8659872033949801
6508,0.8972639350871682
4296,0.780097610780723
6625,0.6981140290412164
404,0.12321802039955589
1289,0.3089755244449247
5239,0.4877760984541697
10261,0.6639821504517678
2649,0.18035779485449877
9886,0.9058687879145138
5341,0.2766764011331134
869,0.6398315142634179
5533,0.8222959153295071
1560,0.9262574675582897
9892,0.35782228701586466
1933,0.19459664867450704
5885,0.15966638827154694
7833,0.20576795354664756
7296,0.10407905622830638
7373,0.8373161360741002
8983,0.2661905422082652
5842,0.43152581438675414
2194,0.32217097016516927
132,0.43243059953843277
2659,0.6426181073043874
7896,0.31565125323941035
7887,0.5806051931579872
5745,0.9242518291461619
2409,0.8657734704010213
2253,0.8656975587022128
1434,0.7123616290506294
6946,0.1345012666312084
6510,0.5839533552482272
6982,0.24874156722980517
8999,0.3012082643019577
5170,0.33761393724817923
10158,0.16739514050212445
234,0.35977499690641285
9034,0.682788245870442
3801,0.9130215279628895
3887,0.7728248865551451
10361,0.5469484918243492
5385,0.9392840705979589
6575,0.8604395163875359
3560,0.1868710293465722
2112,0.6102605679688051
4307,0.5311783332378608
8704,0.8404396675055786
10476,0.6947173825130997
4637,0.31158424640766175
2953,0.9396883811916698
1320,0.9725829662437682
3264,0.4872953488546693
7904,0.9527203326628446
9144,0.9573845716353
4494,0.8567442960567234
4819,0.8320000405657105
3781,0.32747247620330633
3459,0.3943142775249519
5681,0.45801076526201545
6507,0.4708452691056264
3722,0.8678278838949033
398,0.22100413299612445
9377,0.5390528340658378
978,0.6217830563270417
3104,0.9689538584309383
2693,0.3342354404330454
3803,0.7419287643824893
9533,0.8906697002139278
1173,0.5312936167415032
10307,0.7708016603686559
10326,0.26570079007439035
5113,0.3361080798968596
1116,0.538949255450768
10452,0.8749217227621175
8013,0.3129091344098024
6491,0.14142819180588634
9906,0.9474902084409571
7531,0.5529683494534295
102,0.2564928764977073
5233,0.9036595060378523
1661,0.934443941485476
8280,0.3104243675417335
1000,0.7600969262122413
3743,0.8533206123241501
1501,0.9157663566566917
3809,0.4574011512663215
8647,0.873843128470716
1959,0.20407993397182578
1690,0.24352156337772632
5498,0.5787281769395838
837,0.2602476929846304
8788,0.8679198398163209
4114,0.74133813560563
1413,0.5828685669703699
6836,0.924399815946556
4240,0.38964197906164316
1908,0.907696206480985
5750,0.3768231577809175
10087,0.26235938409268467
2680,0.5238978710077697
4323,0.6515255862631429
4439,0.9329647438109008
8517,0.37285944268319093
933,0.7925707371661516
33,0.9090560140326597
4295,0.20004128619323308
3258,0.44254057501443705
7497,0.24758631192589076
9276,0.3078673870444749
9811,0.3615456431150832
3833,0.36468846813875266
7682,0.2190135484726257
1748,0.27515638040912144
3693,0.3307958839077074
3608,0.46110094241349253
10230,0.27636198754852487
5468,0.16683329033168923
10464,0.9616646476780997
6932,0.3523693407697265
3616,0.4657779837889786
9603,0.9363865263531911
10394,0.7544264832466888
5509,0.7410227656047272
3731,0.9344709555364237
5827,0.21939829133069047
10527,0.9621998644764547
7004,0.8882475790820366
3210,0.7504012441442579
59,0.9321599104634626
2660,0.9660370556115963
1909,0.3934419368178033
8569,0.9359740842562576
2862,0.1966632061467332
5966,0.445668042306121
2639,0.21944077505536796
6838,0.8461938310603352
9527,0.31328468162060197
5345,0.9058595617069384
7702,0.7054823318560145
3242,0.24756990950596078
6516,0.2903351887749947
10412,0.2659141290583027
8213,0.3162042389101656
2598,0.9675158040907318
6193,0.27022146401722685
9593,0.8973158582759038
6646,0.8853288271548555
5388,0.48194871494603353
6413,0.5774661372718161
1540,0.2637999983926788
8660,0.22982106435013325
2999,0.4291393021304203
3194,0.25382865592959
9437,0.8917384588697176
9473,0.4336987531868067
877,0.2489976599402677
9640,0.38964197906164316
4434,0.3824089654142649
8385,0.5372575271746185
2542,0.20878973734805342
3281,0.35690959754868956
7820,0.35590351451475155
1418,0.9827033944522837
6079,0.57550874830542
3685,0.23031331832883883
9361,0.15360479625510282
3364,0.7531567957306436
7495,0.4139014969069287
8226,0.7043868560468107
8043,0.41361637957597186
9924,0.14299996422463118
6018,0.32457084054729834
3,0.6648839245957281
4592,0.3048021667343478
10125,0.46895787036596637
8900,0.34981917356424835
7028,0.9623432437585374
3419,0.5137604139717253
5514,0.3887169530268814
2770,0.31841905248006735
5007,0.8081835313419476
1931,0.3002382610450502
9768,0.3692714660529113
3337,0.3338383437004803
703,0.2369150699919434
6685,0.2916713527381479
6064,0.2636208106803287
1881,0.26014494967286006
4842,0.5846256617897796
8432,0.26766206935706216
3569,0.3421324258260777
9797,0.2987032907246146
2829,0.1585378832660755
3739,0.3002855457913808
2128,0.4627471948570027
2372,0.4201146641985057
3354,0.2459998782016166
3321,0.8565047517877711
8532,0.9384514437694891
1800,0.5536067666055358
2560,0.21894460536061858
3936,0.8195885727588563
2588,0.45574177634078655
4890,0.9831645234432305
8912,0.9079035080383873
6192,0.18539135893062844
8658,0.1465691704668493
5272,0.399380463156054
10404,0.8037781575706591
2299,0.2690533623129824
9419,0.23943594041809774
3018,0.47075643469065737
8642,0.8149057392248487
6594,0.1936364358976464
8852,0.24736913569155694
9212,0.3094589432243946
7081,0.9489297697844642
8469,0.23122585197745077
1372,0.22363723398020285
2514,0.18997334914509137
2311,0.2680708245360351
5548,0.3049813596937357
9024,0.4774547636180388
10324,0.14885551173100464
7735,0.15885750959743736
1488,0.8961177614061526
9130,0.9215413661887805
2307,0.9526945113279632
2374,0.20077449003954545
10519,0.886326854585026
10264,0.7327229628884961
9908,0.31690519121689453
1073,0.37137519444716
118,0.8381482424712193
8884,0.24167311039528636
242,0.1295202648958694
6300,0.42797727663654317
5422,0.5026747065113254
899,0.5758500057444532
773,0.27514825491560124
70,0.9161142344445315
9249,0.26347388753645584
8847,0.42382333061104926
432,0.17082346201687348
468,0.907023934918143
7830,0.7152171871941944
4642,0.5066476665127168
1782,0.9211916387433834
8683,0.44145769558533166
8551,0.27279872045043896
5224,0.3728485093852242
922,0.4786291740096982
757,0.9485953427074849
1101,0.20794128612240187
6804,0.15647074142041623
9266,0.9401945077989895
6487,0.27502954221341175
5627,0.2620927822626401
4972,0.826835518960753
3596,0.8804503769267009
1420,0.5986488545043192
10209,0.551607186666946
8629,0.7865105616702587
3147,0.878847594626333
9821,0.9169757566854142
10377,0.3249052883287635
456,0.23067087865755767
9887,0.46527943493707097
8864,0.49046427681689625
5665,0.28614431170178917
1764,0.16572941896237806
9198,0.9348497876798973
7536,0.5290515445615301
991,0.9001175525396266
1537,0.4416038873674779
3450,0.9138805347188215
5663,0.868519181019219
4221,0.34053354827640353
3350,0.26489347577800876
943,0.2450229866657273
3203,0.459203754532865
1144,0.3215193202147619
2334,0.9543170853874076
7074,0.9416501153486793
10071,0.6250339987623771
7540,0.8908853019240183
4143,0.2935769786955808
6643,0.4207783844610676
1067,0.13275838723533973
6356,0.8205578500455973
8133,0.2072526108073555
108,0.31570123896112456
308,0.4490800536356684
7432,0.3436993848767462
2652,0.751033178961974
4740,0.9441891963016124
7048,0.21496788131149036
490,0.1813496359550709
6808,0.24976391296587497
7990,0.2994217475138351
4460,0.14779280962057714
6803,0.9097327560032684
2414,0.26871616718230196
8085,0.31085745022925887
2031,0.8858891883936529
8476,0.7782394515084631
9840,0.9620110011199047
2853,0.30371719663384183
8114,0.6092965620016394
6245,0.9340997809025986
8918,0.31949246280108207
2621,0.41517743385261563
5344,0.5464865659891485
3775,0.14740657501648724
631,0.3470744508595547
10481,0.2866935235963374
8188,0.9419276436209266
9830,0.8797798484742126
5426,0.42055211569875434
6688,0.6662732236127064
4132,0.7879560783380595
588,0.6492384276832731
5600,0.3589494979684172
4743,0.31922649978049106
8711,0.22444899128914203
6039,0.2706222823146489
4576,0.5254785809702451
6941,0.28141241608599427
10202,0.4455801099304225
6632,0.45009586499676074
1079,0.4774796858676517
9642,0.4597747516846813
5401,0.3464295718940386
600,0.23028136592368262
4873,0.33573046942607526
5558,0.19918513037263194
483,0.1814782475292161
10378,0.938810563691771
9004,0.17883903393682918
2809,0.9330345203040106
9542,0.8938385004844004
3215,0.15261615328903286
6924,0.3078593020418055
7213,0.8519022570013778
3105,0.9103164071336359
9771,0.8594301717550961
632,0.8371497857687732
3232,0.7244124999536373
1543,0.32496189433151695
2164,0.862921433589701
4559,0.22346109460269645
9530,0.36418643586440347
2033,0.41399207423825723
2842,0.2833382908642817
4186,0.179268243301724
4078,0.21859228039930503
8093,0.8748839778843707
7286,0.6882218297411552
7044,0.8583737232744706
9234,0.47868108648186314
8536,0.2345670418843468
307,0.9167037027881562
4382,0.9147895010385169
1350,0.18723949175534702
4632,0.7123650780496268
5639,0.36624905927409745
6445,0.32762057563211566
10511,0.13813758071630497
8601,0.21885022801338685
137,0.49871190259856013
2298,0.8804599845259138
8978,0.19064964854620534
7218,0.16882177812165025
856,0.41976415202973655
736,0.22701693833512185
7719,0.16305165568134286
3177,0.4046014161983864
2564,0.8254653912092056
3123,0.8104464982293238
4827,0.4972952902920329
6386,0.17130697554596808
708,0.8100550927403172
1414,0.9649234065770534
7190,0.6721072997944071
10298,0.3930420409078379
838,0.7758654306618796
10145,0.8925704121873494
3071,0.7789108515411299
5329,0.22529508177497978
462,0.5854568048014926
9809,0.25252243531880497
7279,0.8957387029632826
2707,0.1844775276524858
3671,0.7905639393969747
516,0.9576726024043748
10395,0.24207165166211653
8167,0.38171303244793614
2138,0.516609346386384
5192,0.1547415151484572
1377,0.1818905800255499
1390,0.19570268044217387
1244,0.20611355749558855
8424,0.26511552143683537
205,0.23414839487994898
9592,0.571020995606635
116,0.469897120829157
8306,0.2819706177206677
7649,0.9196441354221206
9560,0.7815270118022044
2102,0.19735830027849274
10490,0.39509057708344963
97,0.5939262452907975
7618,0.39563382954343984
9413,0.18945202071914297
6148,0.7415323849925233
7147,0.9439963838768042
2430,0.9505945111039195
7539,0.9238739601952368
7475,0.7652976188225667
7796,0.9351981734281253
1582,0.5164212265019298
8454,0.19007993383251878
3164,0.26396760656206814
2375,0.9428163518949567
980,0.25651646919107185
10233,0.26710565208672965
2271,0.509389280561384
7843,0.20502307399861489
6165,0.8362455224949739
3449,0.7943044338439516
8757,0.6586616460006328
9757,0.9381326448374415
6925,0.7297280144125567
6191,0.5260253372352356
6985,0.2676482460316299
9064,0.19803026265718854
2691,0.9458974519696723
657,0.3225524490886568
858,0.21349309625739488
6677,0.8767343317577363
642,0.4280613714432824
2627,0.301153761754242
1569,0.8577300235376102
3674,0.1905205501714426
10095,0.38090847713993914
7423,0.32982906276325885
4993,0.2186185947033818
4983,0.18809507509484297
7070,0.9075234315708669
700,0.8685860337933974
2447,0.2574832591401621
2380,0.8942379509234732
8418,0.5999331276684791
1288,0.1879893840125701
9400,0.11407882751018303
8530,0.18576089083951736
784,0.16853011106387022
2969,0.34844895687017
892,0.9177783937589258
5679,0.32538726181506805
4650,0.28737014512813325
994,0.9303716427016602
9751,0.7274044595684377
9462,0.18308168554135626
4958,0.9233709467823226
506,0.7001097943899846
4631,0.2041266346107693
4321,0.2519303929861241
5617,0.5072787221185961
7571,0.878344707943745
6873,0.3577030695887653
7964,0.21022313566347187
4567,0.38147132827846536
7429,0.9248972096376169
3615,0.24110180828451722
8744,0.11694885649277804
1142,0.20029214821740593
6189,0.2147854535385304
3411,0.41754121784676596
9133,0.31869231377763424
5806,0.42336591038768984
2385,0.34452673409732515
801,0.7569575658247432
4672,0.27992015086203254
6530,0.6124149982575116
260,0.2882552505789451
6624,0.674630864460379
2001,0.6304056717338917
8403,0.7210896920274511
4935,0.31072045996288594
7264,0.7596000789743267
9714,0.9241727671026329
5903,0.7702020722145685
3176,0.724967426245122
7441,0.8247454646408456
